Date,Close,High,Low,Open,Volume
1/1/2020,655.6152344,658.4179813,651.7893029,653.9692111,2112415
1/2/2020,653.7023926,659.1298712,650.3213376,657.4393709,5658200
1/3/2020,663.7566528,665.5361613,652.9906484,652.9906484,7882938
1/6/2020,657.3947754,670.6966096,655.303875,663.8454924,6519403
1/7/2020,647.6520996,660.7314428,645.1607444,656.6385952,7899363
1/8/2020,639.0214233,648.630757,630.2128358,645.0272637,8639443
1/9/2020,647.3406982,650.8552384,635.5514543,642.1356576,13521186
1/10/2020,656.7719727,660.9983044,649.9653325,658.8183961,9341405
1/13/2020,688.2692261,691.7837654,671.7642995,676.2130697,36952038
1/14/2020,690.1378174,691.2944869,682.6193841,685.0662079,11414418
1/15/2020,682.9307861,688.5362264,678.1261463,688.5362264,6047430
1/16/2020,682.4414673,687.3351154,676.4356265,685.7335687,5740586
1/17/2020,683.1978149,687.6911176,678.2152126,685.7336473,3762957
1/20/2020,683.7316284,689.0256768,678.8379803,686.5343216,3887680
1/21/2020,678.437561,685.5555945,676.8804912,683.7316093,4448374
1/22/2020,685.2886353,692.2287065,681.5516571,683.7315655,9733935
1/23/2020,697.8786621,698.9019011,691.0720753,691.4279444,12528017
1/24/2020,696.4550171,699.7915949,688.3137454,690.2267384,7540490
1/27/2020,692.3175659,698.2789286,689.0255196,693.1628431,3741610
1/28/2020,692.2288818,695.6099375,686.8903558,694.8981449,5121009
1/29/2020,702.638916,705.3971324,697.7897447,699.8806454,6832757
1/30/2020,694.6311035,702.6388912,692.2287564,702.6388912,3859680
1/31/2020,690.4047241,698.4125112,686.5342611,694.4975714,6092028
2/3/2020,682.7973022,703.751,680.2169937,695.7876901,6416745
2/4/2020,700.9927368,702.8167761,685.1996017,685.1996017,5771311
2/5/2020,698.0566406,699.3467951,689.0256682,694.8980241,6310409
2/6/2020,686.3118896,700.0586031,685.1107432,697.8786944,7341622
2/7/2020,691.605896,692.9850041,686.0004557,690.4047496,2853344
2/10/2020,687.9579468,692.228756,684.888284,688.6697393,3827682
2/11/2020,688.2692261,693.2073501,684.3988177,693.1183964,4312817
2/12/2020,694.9425049,696.899975,689.6484565,690.2712953,2948825
2/13/2020,704.9078369,706.4649069,695.9658172,698.4571183,4387430
2/14/2020,699.7471313,711.0914963,698.1010537,706.9096411,5321680
2/17/2020,702.4164429,705.9754596,696.944433,703.1727122,2929629
2/18/2020,709.7124634,710.9580867,697.2559045,698.457051,5083346
2/19/2020,712.2037964,716.1186825,708.377864,711.8033961,3985192
2/20/2020,709.1340942,717.2308357,706.3313468,714.695058,4564569
2/24/2020,708.1109009,722.1245304,704.8188536,711.8923565,6627536
2/25/2020,710.3797607,717.1418708,707.7104982,710.9135915,6996695
2/26/2020,696.4550171,713.0934295,694.4530704,706.4202738,8760569
2/27/2020,692.0952759,694.6755848,687.0681973,692.2287607,5223386
2/28/2020,651.0330811,673.3658871,642.4469323,667.3155701,14123957
3/2/2020,659.3522339,681.4626548,652.8570401,655.7487408,9821523
3/3/2020,664.6463623,675.3234123,659.5302758,671.7643956,7826587
3/4/2020,675.1009521,677.547776,663.3561867,670.7856663,11013444
3/5/2020,671.4085083,688.2693615,668.8727305,679.5497811,7755293
3/6/2020,657.4838257,661.9770732,648.7197149,659.3078108,9216022
3/9/2020,626.7873535,645.8280607,620.1586739,644.6269143,10308654
3/11/2020,610.3713379,619.2244024,595.2899944,614.5087163,16165009
3/12/2020,561.612854,596.1353056,558.3207526,594.3557972,13965574
3/13/2020,571.5335083,593.465968,507.1598227,526.7344124,16903113
3/16/2020,518.8601074,553.5605161,516.0573604,553.4270313,19140152
3/17/2020,493.769043,526.7344211,489.3647494,523.2643585,16059887
3/18/2020,475.3955994,514.277864,469.7901595,505.3803231,15390183
3/19/2020,485.405365,496.482815,453.1073003,453.1073003,16583991
3/20/2020,520.6842041,549.378779,487.5853347,488.9199661,21354894
3/23/2020,468.4110718,499.1075892,459.0241766,480.4672294,17146150
3/24/2020,524.7769775,534.8757195,464.4516581,464.4516581,20027097
3/25/2020,539.3690186,564.9939292,503.3339727,531.1832689,18339548
3/26/2020,572.1118774,579.0964253,544.6184545,547.198763,14843813
3/27/2020,580.7426147,600.4951701,571.4446719,591.7310581,13495283
3/30/2020,557.6089478,590.3518903,552.6262918,556.1853085,14624804
3/31/2020,570.7773438,589.0173056,563.8372716,578.3402548,15175521
4/1/2020,536.343811,567.2182921,528.5139851,564.4155447,13083824
4/3/2020,521.1290894,539.1910903,517.9704725,536.9667046,10221655
4/7/2020,568.5527954,573.2240038,545.3302382,547.1986998,15145605
4/8/2020,561.9686279,583.367256,557.2974192,560.5450432,11806896
4/9/2020,566.1061401,580.8315621,562.4136383,575.4930366,11931114
4/13/2020,567.1292725,579.8527449,557.0305311,559.6553165,8330276
4/15/2020,568.5974121,581.2764095,565.5277493,579.5859091,11963447
4/16/2020,555.0731201,564.9049472,536.9666444,551.6031114,17783287
4/17/2020,559.4329224,574.7811815,556.9860984,573.0016732,8878320
4/20/2020,581.2763062,588.1274232,568.5528342,569.4425882,13322913
4/21/2020,563.3924561,575.2261779,558.5877609,558.5877609,11660575
4/22/2020,571.0887451,573.8914927,558.8101473,563.3924034,8266728
4/23/2020,604.4099731,608.2804362,567.7520919,575.7154023,14451289
4/24/2020,585.458252,600.5840731,582.6110277,594.8451477,7319940
4/27/2020,591.3306885,605.9226808,588.1720716,588.1720716,7183306
4/28/2020,587.8605347,602.3635154,581.0538942,598.804499,7296571
4/29/2020,601.9631348,606.8123055,585.4582068,592.5762397,8639056
4/30/2020,636.6190796,640.6229732,621.137336,622.8278906,16253821
5/4/2020,599.4274292,623.8956703,596.44672,613.7524504,9122740
5/5/2020,599.4274292,610.0154718,596.1353277,606.5899398,6393053
5/6/2020,592.4873047,606.3229707,590.8412269,602.2746002,7934250
5/7/2020,591.6420898,600.0057471,589.4177043,592.1759207,4779548
5/8/2020,599.8722534,605.833617,594.8006439,598.137222,8400321
5/11/2020,607.6132202,621.5378421,603.2534025,607.2572968,7370186
5/12/2020,611.8394775,614.8201323,601.0289426,603.6982052,7356039
5/13/2020,617.6228638,622.7389501,608.3693989,618.2011714,8287101
5/14/2020,585.5917358,597.692371,580.6535567,586.3480052,16888262
5/15/2020,580.3866577,591.5085853,575.4040559,591.5085853,9255353
5/18/2020,590.7078247,596.6246574,581.0094824,587.1042768,10435442
5/19/2020,594.8896484,600.4061355,582.7890128,590.7968008,5902208
5/20/2020,595.7348022,598.8044645,586.9262699,594.8005714,5794636
5/21/2020,598.0927734,604.5434913,592.0424558,593.0211637,7213225
5/22/2020,616.0212402,619.1353796,599.2493969,600.5840281,11867731
5/26/2020,605.5221558,622.3385304,604.1430477,616.5996054,7099606
5/27/2020,627.677124,631.0137023,600.5840972,610.4158705,8774636
5/28/2020,629.4120483,631.7253872,613.9303059,629.056125,9440091
5/29/2020,623.189209,632.027482,608.7142753,624.5420076,28290128
6/1/2020,630.9001465,637.3034261,623.6401385,630.1786649,12276438
6/2/2020,638.611084,641.8127513,629.0964118,631.7569266,7059304
6/3/2020,632.7038574,642.0382002,627.6985139,640.9559504,11378568
6/4/2020,638.2954712,639.8286539,629.0513474,633.1097432,10782424
6/5/2020,634.5076294,641.8578572,631.8471145,637.6190772,7718679
6/8/2020,650.1098633,654.5741095,634.9134484,638.2052802,10719105
6/9/2020,647.178894,658.0012839,644.8791472,649.343394,10078029
6/10/2020,645.6005249,648.8472744,639.6031512,644.8339611,7263049
6/11/2020,634.8683472,643.3909887,631.5314332,642.1283548,8825715
6/12/2020,624.1361084,626.9319249,609.210243,609.4807917,9795316
6/15/2020,620.0777588,635.2742291,618.0034787,624.9929379,7857344
6/16/2020,632.3882446,642.1283833,630.5394309,633.1097262,10131760
6/17/2020,634.5979004,640.595275,629.5023365,631.2159036,7291916
6/18/2020,643.8419189,646.2769122,636.7171582,638.7012737,6670195
6/19/2020,636.3113403,642.0382206,632.2078624,639.422788,22438862
6/22/2020,634.6430054,639.1523346,631.3060907,637.7093162,7804096
6/23/2020,649.9295654,653.4017265,624.1812546,627.4280043,12157390
6/24/2020,644.0675049,655.4760746,639.7836422,646.5476359,10220838
6/25/2020,631.756958,636.3564513,625.4438978,635.680052,14945284
6/26/2020,674.7759399,677.8422503,640.3246586,640.5050427,26030458
6/29/2020,659.9401855,671.6193567,658.4520852,663.2320172,8954428
6/30/2020,663.7280884,666.4336855,653.1762484,660.8871893,10411290
7/1/2020,660.0755615,669.4549323,658.1365282,664.9005212,5477468
7/2/2020,682.3516846,690.3332304,663.2321725,664.9907668,17263756
7/3/2020,687.8530273,689.0254418,678.6539856,680.90865,7796572
7/6/2020,689.0254517,698.9459752,686.7707872,690.1077016,8810958
7/7/2020,716.2167969,718.7420103,690.4234002,693.8956168,19362533
7/8/2020,698.675415,707.8744568,696.4207506,707.8744568,8476642
7/9/2020,704.9884033,712.4738774,698.9458923,703.4552207,6854166
7/10/2020,705.1236572,712.38372,697.5931008,697.5931008,5206452
7/13/2020,718.8320313,726.3175054,708.9115087,710.6701578,10804688
7/14/2020,706.3862915,727.2645039,704.6727247,715.1343996,8961822
7/15/2020,749.4054565,765.1881093,716.8029833,720.590831,30060599
7/16/2020,821.5997314,861.7327589,806.4934795,811.7693724,90432109
7/17/2020,814.5200806,829.626332,804.5995572,821.5997047,31682878
7/20/2020,842.6131592,852.2631337,817.7667688,819.3450338,18421053
7/21/2020,844.8227539,856.5019266,838.0136784,852.2631465,12877784
7/22/2020,827.8226318,846.851978,820.6978701,846.8068957,14354201
7/23/2020,818.8491211,825.9287461,812.2655113,825.7934992,13051307
7/24/2020,832.2867432,834.9021757,814.6101974,814.6101974,18209580
7/27/2020,855.3746948,859.2977893,828.4991029,831.1144809,16827870
7/28/2020,868.3613281,872.6001077,848.8359696,853.1649138,15818463
7/29/2020,860.5151978,865.7910902,851.0004704,859.7034966,11152710
7/30/2020,867.098877,877.1997848,864.6638283,867.5948921,12492320
7/31/2020,871.2022705,889.6454352,859.7485651,874.133334,12704346
8/3/2020,862.9953613,870.6612202,854.472719,865.7911231,8479792
8/4/2020,856.637207,875.441142,848.2498661,866.1970175,11133170
8/5/2020,851.9925537,866.6478716,846.2205911,858.5761624,9614176
8/6/2020,875.576355,878.7780225,850.0084826,859.929006,10976491
8/7/2020,857.5841675,874.3137662,855.8706005,874.3137662,8010948
8/10/2020,857.9899292,862.9051084,852.5336526,855.7804022,5716319
8/11/2020,855.3746948,867.5949663,853.255277,856.6824113,6802442
8/12/2020,861.2366943,864.7088554,849.7379062,854.9687165,6908726
8/13/2020,857.8547363,873.4570032,855.1942213,861.1014311,5097703
8/14/2020,860.019165,868.4967252,858.6212841,862.048363,4663873
8/17/2020,863.5365601,877.0194657,860.4701941,860.4701941,9008210
8/18/2020,872.6001587,874.0882591,864.6186692,869.3083819,6141761
8/19/2020,865.15979,876.2076453,863.4913604,875.6214656,6622744
8/20/2020,861.4169922,870.7512796,857.9447764,864.7989884,5656501
8/21/2020,855.6901855,868.9025404,853.6609877,868.5417721,6513773
8/24/2020,854.4276123,858.5761726,847.0323023,854.066844,5798574
8/25/2020,846.0401611,855.554888,841.9817656,854.5177204,6233918
8/26/2020,857.4938965,860.6053442,846.3107948,848.8810901,5153601
8/27/2020,854.1118774,866.6478324,852.443448,865.791049,6154280
8/28/2020,843.4698486,859.0270311,841.4857332,858.0800832,7593610
8/31/2020,837.4725342,857.2234166,824.8464134,843.4699636,12808355
9/1/2020,824.4405518,843.2444296,822.591683,835.3531047,6907773
9/2/2020,833.3239746,835.4884745,823.854384,825.2071826,5678118
9/3/2020,843.7404175,856.2312901,833.32388,835.5785442,8827948
9/4/2020,828.9498901,838.2841782,824.7111103,825.2071254,8650342
9/7/2020,834.270874,836.5255383,823.4484854,828.7244329,6700385
9/8/2020,847.1224976,858.5762037,834.7218434,838.6900747,12891964
9/9/2020,836.7059326,853.1649822,835.1276676,843.2444592,5528947
9/10/2020,847.7988892,849.5575384,834.0454364,843.5150268,5171884
9/11/2020,852.8943481,860.5151238,839.6369122,843.1542102,6671903
9/14/2020,882.385437,893.7940053,855.239246,863.0854887,21871587
9/15/2020,886.0379639,896.4545016,876.2978254,883.3774491,11608203
9/16/2020,903.4439697,906.961268,885.6321221,889.2395849,10059251
9/17/2020,911.7862549,920.8049122,897.3564032,897.3564032,15628241
9/18/2020,903.8048096,918.8208417,901.0540749,911.7862997,12897633
9/21/2020,910.7941895,929.8235336,902.3166299,902.7675627,14140637
9/22/2020,908.6296997,922.1576853,893.9292997,909.9824983,12625762
9/23/2020,919.6776123,935.2347967,909.1708541,920.0383806,13486204
9/24/2020,879.6798096,909.9824745,874.8097129,904.5712804,14427432
9/25/2020,912.1920166,915.3034641,879.3190029,880.0404844,13311078
9/28/2020,911.2451782,916.4309063,900.5129538,915.2133545,8554526
9/29/2020,909.982605,927.1180554,905.5634405,918.0993973,8708463
9/30/2020,909.3060913,923.4653938,906.3750278,909.9824906,8048817
10/1/2020,917.7835693,925.765058,912.4625402,920.4440289,5563358
10/5/2020,945.7866821,951.3783165,918.1445266,918.1445266,14212509
10/6/2020,952.1447144,955.9776436,930.1391692,951.4683151,9090819
10/7/2020,961.8849487,966.800073,933.8819735,942.3595334,9284008
10/8/2020,986.3706665,1013.697247,981.5908434,983.0338068,21482613
10/9/2020,998.1849976,1004.047125,981.6356739,987.6331028,10567867
10/12/2020,1021.002075,1028.126836,1002.964762,1012.79512,14633537
10/13/2020,1044.180054,1051.620445,1024.113544,1024.113544,17523825
10/14/2020,1025.421265,1050.583339,1020.100235,1047.967906,16649573
10/15/2020,999.4926147,1069.61267,985.2882306,1064.201476,44288251
10/16/2020,1016.853638,1024.474359,989.2565676,1004.543148,18365685
10/19/2020,1015.410645,1027.225064,1005.85089,1023.617601,12902123
10/20/2020,1025.872192,1032.365581,1001.070887,1009.097513,10448776
10/21/2020,1035.657471,1041.068665,1023.617585,1029.164082,19811433
10/22/2020,1018.251526,1044.360494,1013.516731,1029.930643,11271335
10/23/2020,1023.219421,1034.613847,1021.077292,1032.790739,9069862
10/26/2020,1014.058411,1029.691587,1005.581023,1022.991686,6309368
10/27/2020,994.3687744,1011.551547,981.8805277,1007.905331,10172479
10/28/2020,981.3335571,1007.039337,975.4084558,998.6074619,7608392
10/29/2020,979.7840576,986.3016927,966.3386325,975.3630418,6935616
10/30/2020,966.7942505,987.7599947,959.2739292,977.1859894,8800386
11/2/2020,977.4594727,984.4327723,958.1344596,970.8050834,7183119
11/3/2020,968.5718384,983.9315025,963.9684457,977.18598,7204782
11/4/2020,997.194519,1017.294331,972.4459153,973.5397357,15702690
11/5/2020,1006.355835,1023.675365,1001.798064,1011.734027,9568890
11/6/2020,1014.331787,1021.943241,995.1435295,1010.001905,8807127
11/9/2020,1036.026978,1044.64112,1021.989021,1029.41821,10160320
11/10/2020,994.5512085,1015.334577,982.6553822,1015.334577,15622869
11/11/2020,1023.219421,1026.728882,990.8592526,999.0632391,12514800
11/12/2020,1018.889587,1040.994774,1015.243371,1028.32415,9180976
11/13/2020,1024.769043,1032.790763,1018.205898,1020.94056,6363212
11/14/2020,1033.200928,1038.85263,1031.058798,1036.436989,1136144
11/17/2020,1024.313232,1043.729378,1014.240627,1043.50149,12813968
11/18/2020,1012.326416,1032.51725,1004.031185,1028.688767,9839468
11/19/2020,999.7470093,1016.109362,997.0579691,1002.70956,10092343
11/20/2020,1005.763123,1010.913425,994.5965856,1008.178763,8063554
11/23/2020,1039.035034,1043.547294,1004.487108,1007.267393,10546363
11/24/2020,1039.217407,1052.753965,1033.109927,1043.729556,8515426
11/25/2020,1016.975403,1042.362163,1012.964542,1036.437062,8958701
11/26/2020,1014.741943,1020.894933,1001.159877,1020.894933,10962256
11/27/2020,1002.709534,1021.85217,994.5055466,1019.117508,25306145
12/1/2020,1037.21167,1039.399422,1007.312766,1007.312766,8933802
12/2/2020,1039.992188,1045.962801,1021.852237,1033.702441,6741637
12/3/2020,1026.820068,1045.55255,1023.40174,1045.55255,16212632
12/4/2020,1034.294922,1036.437052,1016.382861,1025.498402,10564055
12/7/2020,1042.362183,1051.021947,1035.525526,1045.826133,7792141
12/8/2020,1051.340942,1063.783679,1043.729488,1043.729488,12308330
12/9/2020,1071.258423,1075.17815,1054.668181,1064.7409,10039346
12/10/2020,1064.467285,1068.022368,1048.2872,1055.032723,9488782
12/11/2020,1060.319702,1068.295801,1053.072891,1057.129263,10574009
12/14/2020,1061.550415,1068.888359,1046.646416,1065.97143,6728187
12/15/2020,1052.480347,1060.775467,1050.110328,1053.756545,6905926
12/16/2020,1062.598511,1065.51555,1051.568729,1057.402697,7788404
12/17/2020,1056.673584,1065.515726,1053.938921,1062.781064,6658153
12/18/2020,1084.567017,1089.307053,1071.622883,1078.231649,15995676
12/21/2020,1073.172729,1102.752617,1050.155988,1082.926314,10858352
12/22/2020,1112.55188,1115.605564,1072.078852,1077.457044,10901851
12/23/2020,1142.2229,1147.509847,1121.712933,1128.503967,15878346
12/24/2020,1126.72644,1139.351442,1117.565278,1139.351442,7313885
12/28/2020,1130.600464,1137.619385,1126.680737,1128.914,4607051
12/29/2020,1139.716064,1143.498925,1125.769243,1125.769243,6878105
12/30/2020,1136.525879,1142.450982,1128.640912,1142.177471,5194690
12/31/2020,1144.729614,1147.099633,1129.415462,1133.061678,7430470
1/1/2021,1148.96814,1153.571532,1144.729503,1146.643744,4253550
1/4/2021,1174.30957,1175.90479,1149.606476,1156.762154,7208454
1/5/2021,1179.368652,1184.108689,1162.277014,1168.61227,8145280
1/6/2021,1168.703491,1186.84344,1155.896223,1185.020332,7161715
1/7/2021,1150.518188,1182.878363,1144.456331,1181.374277,10954918
1/8/2021,1196.050049,1200.33442,1165.193966,1165.193966,13186251
1/11/2021,1254.480713,1260.998347,1221.482499,1223.39674,20528626
1/12/2021,1250.424316,1256.121529,1239.713556,1256.121529,8309868
1/13/2021,1264.46228,1269.612583,1239.713564,1252.338566,14442997
1/14/2021,1249.284912,1261.590893,1201.838476,1239.713594,27521697
1/15/2021,1225.994751,1243.770058,1221.482602,1239.713686,15018441
1/18/2021,1196.004517,1221.482407,1190.48957,1219.659299,8861765
1/19/2021,1200.197876,1213.278657,1195.959127,1203.25156,5585744
1/20/2021,1220.981201,1229.139678,1203.752916,1203.752916,8225838
1/21/2021,1221.208862,1240.670629,1216.924603,1230.597913,6142421
1/22/2021,1222.257324,1236.067391,1209.222167,1209.632322,9646591
1/25/2021,1207.900269,1228.683746,1196.870487,1226.040217,6542611
1/27/2021,1185.931763,1210.133566,1171.438032,1202.886645,8133665
1/28/2021,1163.325317,1181.784288,1159.998234,1177.545651,4660690
1/29/2021,1129.46106,1176.953002,1122.123005,1172.486365,12183519
2/1/2021,1149.378662,1164.920594,1131.238712,1139.944099,8880279
2/2/2021,1158.813232,1179.915734,1151.839821,1166.789331,6892490
2/3/2021,1171.027954,1188.666503,1160.408327,1164.647076,8182968
2/4/2021,1166.196655,1179.004034,1159.542377,1171.346958,5032240
2/5/2021,1159.588013,1174.765412,1150.381338,1172.623282,5477481
2/8/2021,1188.256348,1194.135827,1162.687212,1171.802752,6921922
2/9/2021,1190.07959,1214.190153,1183.060556,1191.310166,7965949
2/10/2021,1181.829834,1188.985511,1170.070764,1181.191791,5951207
2/11/2021,1178.320557,1181.374241,1169.569659,1174.993362,4673317
2/12/2021,1193.953491,1206.669625,1186.433171,1189.577987,5797875
2/15/2021,1193.816772,1210.908411,1191.492265,1203.251335,4363513
2/16/2021,1176.269409,1203.023499,1172.258549,1197.782063,6896421
2/17/2021,1167.974365,1180.006835,1162.23153,1176.269486,4575741
2/18/2021,1178.137939,1190.489541,1162.231366,1163.14292,6437551
2/19/2021,1177.089844,1184.564543,1163.872309,1181.465237,5389696
2/22/2021,1153.29834,1192.814304,1148.558302,1180.4627,7371303
2/23/2021,1154.34668,1176.816514,1146.325069,1158.722185,6612942
2/24/2021,1161.593506,1163.690014,1141.265804,1148.603859,4537258
2/25/2021,1161.821289,1184.792407,1159.496782,1174.491802,8788221
2/26/2021,1142.450806,1161.593442,1134.656974,1156.762161,15132388
3/1/2021,1154.939209,1170.891408,1147.646775,1151.566503,5756286
3/2/2021,1189.122437,1194.135985,1166.060071,1168.840356,10461434
3/3/2021,1224.718506,1227.863323,1192.312714,1202.522075,9056399
3/4/2021,1212.685913,1243.222974,1208.629542,1216.924662,12041941
3/5/2021,1200.243164,1221.482418,1189.623648,1210.999546,6486176
3/8/2021,1217.608643,1227.043207,1200.699266,1207.627168,5119392
3/9/2021,1226.541626,1231.008152,1202.111932,1211.911139,6518173
3/10/2021,1247.142822,1252.475392,1235.155863,1236.887838,7925984
3/12/2021,1253.250122,1268.609786,1248.874729,1251.563769,9462061
3/15/2021,1252.110596,1257.853431,1238.346152,1248.829023,6658635
3/16/2021,1261.59082,1281.64501,1258.400381,1263.459551,9352771
3/17/2021,1264.325439,1276.175642,1259.767669,1269.111098,7626744
3/18/2021,1218.838867,1270.478425,1197.326214,1270.478425,10961755
3/19/2021,1225.538818,1235.338025,1201.428258,1212.366907,12767112
3/22/2021,1249.558228,1254.298264,1217.927238,1230.688994,4862758
